	MCL1	Ceramide	sFas	Apoptosis	BID	S1P	Caspase	FLIP	IFNG	TCR	SMAD	P2	DISC	CREB	Fas	CTLA4	GPCR	IAP
E1029_185	1.359171656837331	0.0229851279982941	1.570884305674768	0.2252599357464671	1.2603170690723384	2.0509530889251546	0.0165197682901524	1.7748419611222297	1.1641538363131112	2.450465442922483	0.2309891462868411	1.595304314263665	0.0002317453291139	0.7839373879977791	0.4603334435447643	1.3193173365910726	1.6733517544557188	2.002915854428171
E1030_443	0.0155331071543546	0.007456120413197	0.0050751001927591	1.2960227221482294	0.0085491543277192	0.0388447044006529	0.0073666104327872	0.0187423256901314	0.0066622710538768	0.0093724201641921	0.0081602048834524	0.0313967059923732	0.0082805481258832	0.0277065987817476	0.0093292251716981	0.0014780853712843	0.0005558220854528	0.0499501889384705
E1031_81	1.516069518964782	0.0136144709580103	1.5183365374511937	0.4470204174040452	1.6636327507573183	2.017464967098624	0.5597743205521155	1.18478046358167	1.5208027253122005	1.4179418800991077	2.315447008909758	1.168355098240997	0.4576025778680966	0.3810334186126335	0.6193597823486738	1.5350318494486217	2.5378582643713323	0.6949069365929074
E1032_141	0.0252317452988038	0.0066209193231918	0.0065793582823627	1.8461243857142071	0.0046860350655002	0.0280592009369429	2.748632571050345e-05	0.0158110793120115	0.0025835577265131	0.0063505213617315	0.0120725266540332	0.0181900090499261	0.0036959092628596	0.0874064694749012	0.0116478622412873	0.0071115260647923	0.0014609515758319	0.0454864336357381
E1033_536	1.8064501966749285	0.0202900042384755	2.028084190932389	0.0104707815525922	0.0328288188231691	2.2175965300203733	0.0144986120352806	2.048903440937622	0.0041127562556127	0.6628584457971943	1.4352548677401646	1.860302323378789	0.0465780150459175	0.0206724424499607	0.0162481586331644	1.3148432341981084	1.846405067445372	1.7592732890642122
E1034_486	0.0136869719988707	0.0220087399207	0.0197272022927563	2.146003142494971	0.0086389679310295	0.0324080234196559	0.0327772973273424	0.0346539827097609	0.0110967246983236	0.0156358567698649	0.0680069054991668	0.0624022324270465	0.0027046717464515	0.0103035221241027	0.0183486494080604	0.0151086422162525	0.0201615943943544	0.0643949609284205
E1035_134	1.2630270801012768	1.405585467139148	0.5816902220060484	0.0114736689051459	0.0541947216950135	0.0710862299155725	0.9479967372092002	1.3651155561362138	0.2384079454120477	0.0309677978841605	0.0397370258854562	1.872343843941634	1.7001435405864107	0.0019886295322565	2.2598510543541925	1.0287086376299088	0.1353915662818117	1.7285764322711277
E1036_179	0.0345475359939395	0.0544163748367463	0.1402922959326795	2.250600951912676	0.0025962334744984	0.0312451568163752	0.0370010416797033	0.1301455735029303	0.0125925327578014	0.0484595587484202	0.0081050952354683	0.0062198339266175	0.002826944840302	0.018735406590233	0.0283715538234482	0.0119681720098788	0.0027713741796687	0.0011813611294573
E1037_218	0.0139357281439566	0.0007265153953838	0.0208614716908176	2.2491541748304327	0.0266956061370418	0.0169124244431774	0.0305483884512355	0.0072067616328853	0.0382521281525405	0.0043479471816039	0.0082026785433448	0.0416041608338845	0.0163133262680973	0.0200375741127674	0.0014065751883214	0.025908400268063	0.0225060382585107	0.0100027575903667
E1038_527	1.500033682857766	0.0240036316023514	2.43447743899678	0.0124837170806878	0.0357164810531032	2.004217416683307	0.1255586410974242	1.430705764125075	0.0115513416174571	0.4346519895039668	2.425460775057388	1.7469273795795242	0.0036205358364652	0.0256843831381595	0.0032738246095596	1.666225678115323	1.892621818754668	1.6135813292720274
E1039_581	2.105349971624428	0.0068033469972507	1.7663365304799188	0.0086277689778621	0.0564962177440368	1.805934193337677	0.0080507811883464	1.969464207363588	0.0042070927723091	0.5918526233733228	1.892167535330558	1.8321706346099311	0.0420860876751628	0.0332395832147038	0.0603773759017205	1.991487350715784	1.677787347186031	2.2226590095530767
E1040_711	0.0843645177191983	0.0720380792370727	0.0404799671036279	2.06575036295493	0.0008895843205844	0.000552751312218	0.0176539192768302	0.0602892016290241	0.0259972513499483	0.0063447269020291	0.0109370394904049	0.0668767463214224	0.0015749722096213	0.0936669258971295	0.0036227834522859	0.0036525037423661	0.0007297740206098	0.0154330361428676
E1041_151	0.0017908721354596	0.0042788127995407	0.0030830898738792	1.5663135244488804	0.029071539961057	0.006251758036606	0.0103031805895184	0.0040374042867432	0.0001863246192318	0.0367506092456513	0.111039112950067	0.0130546369958992	0.0474502489598113	0.0120708812988959	0.0369042258094526	0.0372745528958782	0.0235378146847453	0.002021341527149
E1042_719	0.0032964109947149	0.0381259497137922	0.0017175027605896	1.8974150945736752	0.0005293326477836	0.031595406990429	0.0010731002526546	0.00743567887816	0.0348777101501153	0.0181430246536266	0.0077479179948784	0.0011439979746992	0.0490673346932939	0.0074786993480798	0.0174269824307176	0.00063701392166	0.0036917068541067	0.0065789771755872
E1043_453	0.1891238876918926	0.0034510704811833	0.0013293027872226	2.108825451606588	0.0209497376514691	0.0702324929123541	0.0003081748550039	0.0468645958210266	0.0660761693805577	0.0757415745148223	0.0717542160207883	0.001164052811385	0.0078761077524339	0.0013960645415374	0.0406028532672381	0.0074139489271509	0.0002569164527594	0.0491096889917114
E1044_197	0.0115972164615668	0.0174602234584984	0.006921910943959	1.896039564328688	0.0967988976446528	0.0267048372007174	0.115066533663345	0.0488036996523064	0.0289890874554185	0.012030442430326	0.004342916181802	0.0441445540803509	0.0018360452174713	0.0019865031255781	0.0421640829380633	0.0176396924962859	0.0200239838871893	0.0029806359440932
E1045_733	0.0040311935331215	0.0679849104965295	0.0121522591677364	1.8687511173848448	0.0209792923133049	0.0015891049193953	0.0093412354670424	0.019128413465667	0.0150933824736255	0.0116762728967505	0.015706350250057	0.0178998189625572	0.0068569289181364	0.0013532239224657	0.0014389409317884	4.0798265323528e-05	0.0082433666961911	0.0103269543610288
E1046_169	0.0473651540935638	0.0018995953261669	0.0038404451404115	1.6835723634432893	0.0516029048554935	0.1852358741753429	0.0073160515752216	0.0105565162414365	0.1038081155018671	0.0176170098835442	0.0496517470752798	0.0160048970921676	0.0073557137325753	0.023008686227538	0.0324877024018838	0.0326369727557699	0.020220570914081	0.0657081454593045
E1047_625	0.1060369031611956	0.0400415570880117	0.0003413563209753	1.549373901717334	0.0092693415808775	0.0058288405054314	0.0324523461830391	0.0074458546215685	0.0100651966627008	0.007577903674869	0.0345430843521116	0.0049337809583173	0.0142894976946493	0.005972085583108	0.0130149277026189	0.0028066618639076	0.0282051940192627	0.029093770152692
E1048_376	0.0649563044263763	0.0107865586000853	0.0034708942849553	1.9076237673999392	0.0004392126792111	0.0056204297918733	0.0096145695126218	0.0337425103480307	0.0359735049664737	0.0096623055179245	0.0365906407089034	0.0090808804442979	0.0008133162772804	0.0031461383020185	0.0235482505548031	0.0036643248150614	0.0004553658307313	0.0148616616088177
E1049_532	0.0243806305648633	0.0344828743677842	0.0156022512740186	2.4818335193199164	0.0242045534237858	0.0137218014949493	0.0193671790844868	0.0087708899892276	0.0061178165248534	0.0703162870705269	0.0167189598520834	0.0042142022492756	0.0185502868781305	0.0016804236078933	0.0011042407604016	0.0074818237596286	0.0002268204735277	0.0043996646187123
E1050_650	0.008852625880517	0.0266903452315914	0.0362144199438519	1.878250441254356	0.0339096344309063	0.0223410877191041	0.013719895869549	0.0443209507831299	0.0243894269919778	0.0753493843392444	0.0380571410706857	0.025432666683228	0.0314500730850956	0.0023748492069228	0.0168831784468916	0.0149877029101508	0.0653501259687966	0.0025150333293621
E1051_251	0.0305008484975936	0.0140291325353217	0.0230911349584933	1.7585820006788109	0.0033619249007095	0.0060189508823464	0.0251690636713571	0.0186361763673454	0.000731303187198	0.0291738773878047	0.0039002826391606	0.0029058208101503	0.0216245457735284	0.0236051388017428	0.0159304592750954	0.0074695123833798	0.0716187677180496	0.007469513936015
E1052_25	1.55512410600022	0.224453290559294	0.7742285611933275	0.4979869062919663	0.4102056147321701	1.597404965463317	0.5062087071584009	1.2962766567574828	0.5215277734778312	0.4375540897219668	0.4047049582388175	1.5984976222324243	0.4078766455088695	0.9602229026138722	1.2031283747376376	0.87581178190264	1.2138468362088368	0.9721845973474508
E1053_221	0.0093951892504115	0.0058203998495923	0.007938334815616	1.8971048289991617	0.0262641568117319	0.0143428622670038	0.097513719045353	0.0155529200990913	0.0181147916544888	0.1261528544054972	0.0022159814895471	0.0139439749662243	0.0005458921790901	0.028421861850513	0.0477396689862927	0.0199966676276778	0.0024794659330643	0.0112617238769048
E1054_315	0.0090562664467004	0.0009685030719101	0.0169610257609623	1.9852395385917625	0.001465768361231	0.0242785824860581	0.0130021425223033	0.0238129886090369	0.0049599043057755	0.0467171130334576	0.0010091887227908	0.0029953512870881	0.0004186697926355	0.0224188140650965	0.0153730378737168	0.0067800766104606	0.0111216345833071	0.005168236143392
E1055_651	0.0080374848096255	0.0056534980171015	0.0029634959288219	1.5577681682432287	0.0408674435786335	0.0008005430044101	0.0016800296188071	0.0427274727487218	0.0649894438211824	0.0764641914752546	0.0272716126167685	0.0193013174802768	0.0166064943546441	0.0106562916531185	0.0004858223434095	0.0126908728169029	0.0002363256392439	0.0571381584422669
E1056_455	0.0171623666206257	0.0218349385134036	0.0154745818591915	2.521216815776472	0.0052285280760253	0.0020393138722379	0.0016767220047423	0.0042308074422032	0.011749036120477	0.0709990814095866	0.0012481232115974	0.0172057864984457	0.0105402255170962	0.0442804244411415	0.0003374139978787	0.0087066964451645	0.0220732390743057	0.0032971169100041
E1057_331	0.0070111811723671	0.0041164080316946	0.032526702691638	1.855656446342722	0.0236400874535863	0.0455499064939762	0.0151714366144352	0.0111264771013066	0.0777231041718734	0.0307762668129307	0.0010965125861719	0.0058020023986738	0.0021632494651462	0.0307669042759023	0.030050094909179	0.0133585348701047	0.0140597343091325	0.0207562599308399
E1058_633	0.0026740528561445	0.0090091915691898	0.004674109252652	2.171173510497788	0.0504775233427101	0.0112443199339307	0.0010010295589333	0.0114355238267585	0.0192133477134418	0.0078195031151709	0.0025023947202115	0.0039692856358387	0.0053362679186294	0.0343456428991567	0.0169226429239657	0.0378630095134229	0.0337465721891761	0.1048828213618228
E1059_301	0.0011575799219496	0.0136528995896862	0.0067006352303746	1.5297146617036432	0.0013463343817613	0.0036098614210689	0.0588524582764173	0.0101381828056987	0.0144411535012972	0.0045689990818838	0.0206446821559926	0.0312608328650809	0.0015766244341149	0.0153925151768941	0.0012165330877943	0.0746075879595297	0.0006091416065779	0.0372387108657982
E1060_772	0.0175319418036018	0.0007030231224252	0.074147494215115	1.7696483961920353	0.0235048324293837	0.0065375581884238	0.1359510716024972	0.0230332183456408	0.0258529890153104	0.052810918996389	0.0396698472887174	0.0791826404474223	0.0001501235787456	0.0046505426988138	0.075150647095726	0.0017789224516102	0.0638192698256334	0.003846032887701
E1061_23	1.1888394426261386	0.1013983971549074	0.6359027469884438	0.6635437906457177	1.166825916831969	1.4882566854857384	0.7434897847126147	1.0022948456865644	0.4832493226790107	0.4292862300609026	0.1312359648903687	1.1797063102773897	0.238084146890135	0.9988705969726313	1.2613211437770817	0.8900959299692887	0.555422515352325	1.335934206027953
E1062_719	0.0149131019430401	0.0031580501183326	0.0143617700530492	2.138095600334325	0.0561255885267914	0.0015171332319422	5.371929425161128e-05	0.0385299418296226	0.0411375574614352	0.0480431287846248	0.018183333278674	0.0158913824831845	0.0056828052886964	0.029139945686516	0.0268572401257874	0.002025408258925	0.0351413240070103	0.0123509624307562
E1063_30	0.4359745207155112	0.3031778104800162	0.4237895171056365	2.2364888696824314	0.435706885647424	0.3218679317420833	0.102592170813566	0.9607195644996704	0.1521543125167992	0.823457814000095	0.4058048352357484	0.5481722557786315	0.3401826983280249	0.0467225664240552	0.9181310925187391	0.018408548692936	0.2599582873148097	0.7513829254442941
E1064_111	0.0058617289425879	0.0049692453578335	0.1230618874466703	2.1991254093498784	0.0057748713262942	0.0066202111174418	0.0071729689441143	0.0069111565674998	0.06279436754456	0.0318011938620122	0.0122091041453611	0.0011428293420342	0.0098890473074214	0.0179794741673816	0.0050642942184787	0.0009239953439563	0.0002489483151344	0.0123928120454957
E1065_687	0.0155548187481357	0.0701853529864429	0.0229876260423809	1.6720919857016436	0.0797444333653544	0.0021351606193501	0.0006059000106807	0.0116433397047069	0.0151423065601757	0.002323054306273	0.0024669987811038	0.0225493717876028	0.001158886104087	0.003913178847274	0.0008307242492552	6.531602168958518e-06	0.0287524313977366	0.0466414025662976
E1066_618	0.0091069720274942	0.0039753715090849	0.0042252209080762	1.5804742753790102	0.0222125270265779	0.010229639417822	0.0514691655367735	0.0442638679450484	0.0213808877228629	0.0111193620185886	0.0173680622062646	0.0052027490170728	0.0137136166172476	0.0344775622672714	0.0043672917659058	0.0016498966662096	0.0126995307346309	0.0274706714466721
E1067_782	1.838657749176419	0.0241592509688565	2.2235969148038404	0.0007530432154254	0.0085073043059809	2.7418183847588806	0.0189611918041734	1.5228108120730022	0.0115275711463187	1.028734981543746	1.9132287777188053	2.124948232430747	0.0146512936452596	0.0582328168647071	0.0021133598484946	0.014999987932095	2.079131044287262	2.4440513759192584
E1068_766	0.0146861717412113	0.0022618684128952	0.1377601901641621	1.4917926381325075	0.0116947829617063	0.0147607701588797	0.0302512807194615	0.0247211934934982	0.0056812187563441	0.0164065783419971	0.0078965260259099	0.03509537681485	0.018237457555867	0.0638491375699575	0.0009220370805217	0.0109452493846144	0.0109659552200422	0.0019828849084814
E1069_212	0.0901250020158064	1.7312126544765245	0.0084093075785165	0.2928687990878563	1.392813671890719	0.074400280398592	2.0009040588238496	0.1530115286333503	0.0838541425816409	0.0113026775002845	0.0243294934230724	2.525246571011936	1.62852315301809	2.0656402507624283	2.0403924190639264	1.1169709456489494	0.0026972776235949	0.2901361604785191
E1070_28	0.1911437485297752	0.0572144542526705	0.4172133346081774	1.6684863611969496	0.18946706543627	0.2105940781184507	0.1042537870668028	1.0265993112285898	0.1974975322581164	0.3781502518971962	0.2628611248212316	0.3234935903114232	0.0026901551226411	0.3395961691155421	0.1041368935545979	0.2528768797679795	0.2887013511314133	0.2645410135005282
E1071_580	0.0641544175631061	0.0074950678222933	0.000802081956003	1.406322086859216	0.0008029564418015	0.0027908692272033	0.0125520267571986	0.0657969593088753	0.060231968906857	0.0369657322234011	0.0401962674122033	0.0673940058739375	0.0285095303430199	0.033888046747329	0.0022824430967185	0.0005739563055729	0.0033511650103309	0.0159156706454906
E1072_424	0.0587139379619564	0.0057153437013292	0.0462815087251044	2.0031888361534653	0.014522751813328	0.0738949652517761	0.0092063435873657	0.0937900934435178	0.0163353721290655	0.0192612376906341	0.016037495178672	0.0033233451055641	0.0389231469959737	0.0025715334834763	0.041046297043514	0.0067994668595082	0.0218716936755582	0.063633625099305
E1073_148	0.0131769858088806	0.0233308301050185	0.0032956034812686	2.003578260416984	0.0288486500934133	0.0594240148974975	0.0218705846294998	0.0082107919887987	0.1026094272418391	0.040759830729248	0.0031105032067931	0.0150013295908138	0.0171765572692416	0.0600476463453715	0.0116852451002697	0.0368312442236668	0.011292988318056	0.1098153221475195
